movie_id,male_count,female_count,occupation_0,occupation_1,occupation_2,occupation_3,occupation_4,occupation_5,occupation_6,occupation_7,occupation_8,occupation_9,occupation_10,occupation_11,occupation_12,occupation_13,occupation_14,occupation_15,occupation_16,occupation_17,occupation_18,occupation_19,occupation_20,age_50-55,age_Under 18,age_18-24,age_35-44,age_56+,age_25-34,age_45-49,Horror,Animation,Romance,Children's,Western,Crime,Film-Noir,Comedy,Adventure,Musical,Thriller,War,Documentary,Mystery,Action,Fantasy,Sci-Fi,Drama,average score
3598,124.0,55.0,29.0,14.0,15.0,4.0,23.0,2.0,6.0,17.0,,2.0,6.0,,16.0,1.0,7.0,3.0,6.0,9.0,2.0,2.0,15.0,12.0,6.0,41.0,33.0,8.0,63.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.458100558659218
3599,56.0,47.0,13.0,12.0,3.0,11.0,9.0,2.0,6.0,14.0,,2.0,1.0,,3.0,2.0,4.0,1.0,4.0,6.0,2.0,2.0,6.0,12.0,2.0,3.0,28.0,16.0,27.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6310679611650487
3600,73.0,48.0,19.0,12.0,5.0,7.0,9.0,7.0,8.0,15.0,1.0,2.0,,3.0,2.0,2.0,6.0,,4.0,10.0,2.0,3.0,4.0,23.0,1.0,9.0,24.0,10.0,31.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8264462809917354
3601,2.0,,,,1.0,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,1.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
3602,30.0,19.0,13.0,4.0,2.0,4.0,,2.0,5.0,5.0,,,,3.0,,,3.0,1.0,,5.0,,1.0,1.0,11.0,1.0,1.0,13.0,5.0,8.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.979591836734694
3603,3.0,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3333333333333335
3604,53.0,69.0,15.0,18.0,8.0,7.0,13.0,3.0,5.0,11.0,,2.0,3.0,1.0,2.0,3.0,7.0,2.0,3.0,5.0,4.0,,10.0,19.0,3.0,12.0,27.0,15.0,26.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.69672131147541
3605,30.0,21.0,9.0,8.0,4.0,3.0,,1.0,2.0,7.0,2.0,,,1.0,,,3.0,1.0,2.0,3.0,1.0,1.0,3.0,9.0,1.0,,12.0,8.0,12.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0980392156862746
3606,95.0,74.0,21.0,28.0,12.0,9.0,7.0,,8.0,15.0,,2.0,4.0,6.0,8.0,7.0,5.0,2.0,8.0,6.0,2.0,2.0,17.0,16.0,5.0,8.0,50.0,26.0,36.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.940828402366864
3607,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0
3608,654.0,207.0,128.0,64.0,52.0,29.0,118.0,21.0,33.0,87.0,2.0,7.0,19.0,20.0,41.0,3.0,50.0,19.0,35.0,62.0,12.0,15.0,44.0,42.0,22.0,183.0,155.0,16.0,394.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.40534262485482
3609,2.0,2.0,1.0,,,,,1.0,,,,,,,,,,,2.0,,,,,2.0,,,,,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0
3610,22.0,12.0,6.0,2.0,2.0,1.0,1.0,1.0,2.0,5.0,,1.0,,1.0,,,3.0,,,5.0,1.0,1.0,2.0,8.0,,2.0,9.0,2.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5294117647058822
3611,12.0,3.0,2.0,,1.0,2.0,3.0,1.0,1.0,,,1.0,,,,,,,1.0,1.0,,,2.0,2.0,,7.0,,,6.0,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.066666666666667
3612,12.0,18.0,5.0,4.0,1.0,2.0,4.0,,2.0,3.0,,,,,1.0,,1.0,,1.0,1.0,,,5.0,5.0,,5.0,7.0,,7.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6333333333333333
3613,71.0,23.0,12.0,8.0,4.0,4.0,8.0,4.0,3.0,12.0,,,,4.0,2.0,4.0,4.0,,6.0,8.0,1.0,1.0,9.0,9.0,,9.0,30.0,4.0,30.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75531914893617
3614,375.0,167.0,74.0,52.0,26.0,20.0,58.0,10.0,24.0,65.0,3.0,8.0,3.0,15.0,22.0,6.0,36.0,8.0,29.0,32.0,5.0,11.0,35.0,45.0,7.0,74.0,112.0,17.0,246.0,41.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2195571955719555
3615,267.0,78.0,44.0,18.0,14.0,4.0,44.0,7.0,12.0,40.0,2.0,4.0,26.0,4.0,31.0,5.0,16.0,7.0,14.0,27.0,2.0,2.0,22.0,11.0,31.0,66.0,79.0,8.0,123.0,27.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.217391304347826
3616,102.0,36.0,14.0,5.0,5.0,4.0,39.0,2.0,5.0,13.0,,3.0,13.0,3.0,4.0,,4.0,,3.0,6.0,2.0,1.0,12.0,2.0,12.0,54.0,14.0,1.0,45.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4565217391304346
3617,354.0,65.0,44.0,26.0,17.0,8.0,97.0,9.0,17.0,31.0,,2.0,32.0,6.0,20.0,2.0,24.0,7.0,11.0,32.0,5.0,4.0,25.0,10.0,34.0,167.0,39.0,3.0,154.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2673031026252985
3618,268.0,101.0,43.0,28.0,24.0,11.0,54.0,3.0,14.0,42.0,,5.0,19.0,10.0,22.0,3.0,18.0,7.0,13.0,16.0,2.0,7.0,28.0,25.0,25.0,77.0,70.0,17.0,128.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3712737127371275
3619,87.0,5.0,14.0,5.0,6.0,3.0,4.0,4.0,1.0,16.0,,1.0,,2.0,3.0,,5.0,2.0,6.0,11.0,4.0,1.0,4.0,6.0,,3.0,36.0,1.0,41.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.260869565217391
3620,25.0,25.0,10.0,4.0,1.0,4.0,7.0,,1.0,7.0,,,,,,1.0,2.0,2.0,3.0,1.0,,1.0,6.0,3.0,1.0,9.0,10.0,1.0,22.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
3621,2.0,1.0,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,2.0,,1.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.6666666666666667
3622,66.0,18.0,9.0,14.0,4.0,4.0,,,9.0,7.0,,,,3.0,4.0,5.0,2.0,2.0,6.0,7.0,,1.0,7.0,20.0,,1.0,27.0,8.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8333333333333335
3623,1058.0,255.0,153.0,88.0,52.0,34.0,218.0,24.0,50.0,137.0,3.0,11.0,62.0,23.0,95.0,12.0,64.0,25.0,56.0,123.0,12.0,17.0,54.0,68.0,66.0,309.0,219.0,32.0,531.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.1957349581111956
3624,627.0,164.0,99.0,52.0,43.0,17.0,125.0,13.0,23.0,75.0,2.0,9.0,31.0,18.0,59.0,14.0,34.0,13.0,32.0,69.0,6.0,10.0,47.0,47.0,35.0,194.0,131.0,29.0,297.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.6548672566371683
3625,13.0,3.0,1.0,3.0,,1.0,4.0,,2.0,,,,,,2.0,,,,1.0,2.0,,,,1.0,,5.0,4.0,,6.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.8125
3626,42.0,7.0,4.0,5.0,7.0,,5.0,1.0,2.0,5.0,,,2.0,1.0,2.0,1.0,2.0,,3.0,5.0,,,4.0,2.0,2.0,7.0,9.0,6.0,17.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4693877551020407
3627,89.0,18.0,22.0,9.0,11.0,3.0,9.0,3.0,6.0,6.0,,,,1.0,2.0,2.0,,2.0,8.0,10.0,3.0,1.0,9.0,10.0,,9.0,26.0,2.0,41.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4766355140186915
3628,93.0,8.0,12.0,8.0,2.0,4.0,1.0,4.0,4.0,16.0,,,,3.0,5.0,3.0,6.0,3.0,10.0,9.0,3.0,1.0,7.0,27.0,,3.0,26.0,18.0,14.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.4158415841584158
3629,213.0,62.0,36.0,27.0,16.0,7.0,26.0,6.0,14.0,29.0,,4.0,4.0,13.0,13.0,4.0,8.0,1.0,19.0,12.0,5.0,2.0,29.0,35.0,9.0,28.0,72.0,15.0,81.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.189090909090909
3631,,3.0,,,,,,,,1.0,,,,,,,1.0,,,1.0,,,,,,1.0,1.0,,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6666666666666665
3632,37.0,3.0,4.0,8.0,1.0,2.0,4.0,,1.0,1.0,1.0,,,1.0,2.0,3.0,1.0,,1.0,1.0,1.0,,8.0,4.0,,3.0,11.0,7.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6
3633,302.0,51.0,41.0,32.0,19.0,13.0,36.0,10.0,16.0,44.0,1.0,1.0,4.0,5.0,18.0,1.0,23.0,18.0,20.0,33.0,3.0,3.0,12.0,38.0,6.0,35.0,87.0,16.0,134.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.461756373937677
3634,141.0,24.0,21.0,19.0,5.0,5.0,4.0,2.0,11.0,28.0,,,1.0,4.0,6.0,10.0,6.0,3.0,16.0,11.0,5.0,2.0,6.0,47.0,1.0,2.0,31.0,29.0,22.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.254545454545455
3635,418.0,69.0,56.0,38.0,20.0,17.0,43.0,12.0,16.0,74.0,2.0,3.0,6.0,8.0,33.0,3.0,31.0,16.0,28.0,48.0,6.0,7.0,20.0,38.0,9.0,50.0,124.0,14.0,205.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.6057494866529773
3636,9.0,,2.0,1.0,,,,,2.0,,,,,,,,,1.0,1.0,,,,2.0,,,1.0,,,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.7777777777777777
3637,16.0,4.0,,,2.0,1.0,3.0,,2.0,3.0,,1.0,,,2.0,,,,1.0,1.0,,,4.0,,,1.0,6.0,,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.95
3638,574.0,78.0,79.0,55.0,34.0,15.0,64.0,18.0,22.0,86.0,3.0,5.0,11.0,9.0,47.0,7.0,37.0,24.0,32.0,60.0,8.0,8.0,28.0,40.0,13.0,76.0,166.0,26.0,276.0,55.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.191717791411043
3639,402.0,59.0,59.0,30.0,20.0,13.0,45.0,13.0,20.0,65.0,1.0,1.0,10.0,10.0,21.0,3.0,28.0,20.0,27.0,48.0,6.0,4.0,17.0,46.0,13.0,54.0,107.0,15.0,186.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.629067245119306
3640,9.0,3.0,2.0,2.0,1.0,1.0,,,,2.0,,,,1.0,,2.0,,1.0,,,,,,3.0,,,1.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.4166666666666665
3641,7.0,1.0,2.0,,1.0,,1.0,,1.0,1.0,,,,,1.0,,,,,1.0,,,,1.0,,3.0,2.0,,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.75
3642,8.0,5.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,,,,,,,2.0,,,1.0,,,,1.0,6.0,,2.0,,3.0,,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.076923076923077
3643,89.0,12.0,15.0,3.0,2.0,3.0,,2.0,6.0,20.0,,1.0,,2.0,6.0,2.0,7.0,5.0,10.0,9.0,2.0,,6.0,28.0,1.0,1.0,29.0,15.0,16.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.4356435643564356
3644,15.0,2.0,2.0,1.0,,1.0,,1.0,,3.0,,,,1.0,,2.0,1.0,,2.0,,2.0,,1.0,5.0,,,1.0,4.0,2.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3529411764705883
3645,15.0,3.0,4.0,1.0,2.0,1.0,3.0,,1.0,4.0,,,,,,,,,,1.0,,,1.0,1.0,,6.0,4.0,,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.611111111111111
3646,147.0,33.0,26.0,11.0,9.0,6.0,30.0,3.0,12.0,16.0,,2.0,16.0,,9.0,,5.0,1.0,5.0,13.0,1.0,5.0,10.0,8.0,19.0,53.0,24.0,1.0,63.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4444444444444446
3647,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0
3648,8.0,1.0,1.0,1.0,1.0,,,1.0,1.0,2.0,,,,,,,,,1.0,1.0,,,,2.0,,,2.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.6666666666666665
3649,215.0,80.0,47.0,25.0,12.0,11.0,21.0,5.0,12.0,55.0,1.0,4.0,3.0,2.0,9.0,3.0,13.0,5.0,19.0,24.0,4.0,2.0,18.0,31.0,4.0,17.0,104.0,10.0,94.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.169491525423729
3651,2.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3652,5.0,,,,1.0,,2.0,,,,,,,,,,1.0,,1.0,,,,,,,3.0,1.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
3653,120.0,29.0,19.0,7.0,8.0,3.0,9.0,4.0,9.0,19.0,,1.0,2.0,9.0,9.0,4.0,12.0,4.0,15.0,7.0,2.0,1.0,5.0,34.0,3.0,12.0,35.0,8.0,37.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.791946308724832
3654,453.0,49.0,58.0,37.0,22.0,13.0,33.0,13.0,21.0,82.0,1.0,1.0,5.0,14.0,29.0,15.0,32.0,17.0,33.0,46.0,7.0,4.0,19.0,97.0,7.0,28.0,131.0,49.0,126.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.9641434262948207
3655,34.0,16.0,7.0,7.0,2.0,4.0,3.0,1.0,5.0,5.0,,,,1.0,1.0,2.0,2.0,1.0,4.0,2.0,,,3.0,11.0,,2.0,16.0,1.0,12.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.78
3656,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
3657,4.0,2.0,2.0,,,2.0,,,,,,,,,1.0,,,,,,,,1.0,2.0,,,,3.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.6666666666666665
3658,59.0,10.0,11.0,4.0,5.0,1.0,4.0,1.0,4.0,8.0,,,,,8.0,,,2.0,5.0,7.0,,,9.0,10.0,,5.0,22.0,,25.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.652173913043478
3659,32.0,6.0,7.0,1.0,2.0,1.0,2.0,1.0,4.0,5.0,,,,,4.0,,,1.0,1.0,5.0,,,4.0,5.0,,2.0,12.0,1.0,13.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.210526315789474
3660,121.0,36.0,29.0,10.0,8.0,6.0,26.0,6.0,6.0,9.0,,,3.0,1.0,4.0,1.0,4.0,1.0,7.0,21.0,3.0,6.0,6.0,9.0,4.0,38.0,34.0,2.0,58.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.859872611464968
3661,72.0,10.0,13.0,2.0,6.0,1.0,16.0,,3.0,6.0,,,,,3.0,,2.0,3.0,4.0,12.0,2.0,4.0,5.0,6.0,,22.0,17.0,1.0,27.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.207317073170732
3662,79.0,13.0,20.0,1.0,5.0,3.0,12.0,,3.0,11.0,,1.0,3.0,,2.0,1.0,3.0,1.0,2.0,14.0,2.0,3.0,5.0,8.0,4.0,15.0,19.0,1.0,36.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.097826086956522
3663,50.0,8.0,8.0,1.0,5.0,1.0,10.0,,3.0,4.0,,,,,3.0,,,,,12.0,2.0,4.0,5.0,2.0,,14.0,11.0,1.0,24.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.8620689655172413
3664,47.0,7.0,8.0,,5.0,1.0,11.0,,2.0,4.0,,,1.0,,2.0,,1.0,,1.0,9.0,2.0,3.0,4.0,2.0,1.0,13.0,10.0,,20.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.6851851851851851
3665,21.0,5.0,5.0,,2.0,1.0,2.0,1.0,2.0,2.0,,,1.0,,,,,,,5.0,,3.0,2.0,2.0,1.0,6.0,6.0,,9.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.7307692307692308
3666,5.0,1.0,1.0,1.0,1.0,,,,,2.0,,,,,,,,,,,,1.0,,1.0,1.0,,3.0,1.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.6666666666666667
3667,29.0,6.0,8.0,1.0,1.0,2.0,5.0,3.0,,4.0,,1.0,,,1.0,,1.0,,1.0,3.0,1.0,2.0,1.0,3.0,,7.0,12.0,1.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.9142857142857144
3668,202.0,154.0,39.0,43.0,27.0,15.0,56.0,6.0,18.0,19.0,,11.0,10.0,6.0,13.0,3.0,17.0,5.0,17.0,15.0,3.0,4.0,29.0,38.0,15.0,84.0,64.0,14.0,82.0,59.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.9157303370786516
3669,58.0,13.0,9.0,3.0,4.0,2.0,22.0,4.0,1.0,2.0,,2.0,3.0,,3.0,,3.0,,1.0,3.0,2.0,3.0,4.0,2.0,3.0,34.0,11.0,1.0,18.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.380281690140845
3670,18.0,3.0,3.0,3.0,,2.0,1.0,,,1.0,,,,1.0,,4.0,1.0,1.0,2.0,1.0,1.0,,,4.0,,,1.0,9.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6666666666666665
3671,882.0,237.0,136.0,97.0,59.0,44.0,117.0,29.0,39.0,139.0,3.0,11.0,16.0,31.0,67.0,23.0,50.0,26.0,58.0,83.0,15.0,13.0,63.0,115.0,21.0,146.0,258.0,59.0,408.0,112.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.047363717605005
3672,107.0,49.0,25.0,12.0,6.0,5.0,20.0,2.0,4.0,18.0,1.0,5.0,2.0,1.0,10.0,4.0,10.0,1.0,11.0,6.0,3.0,1.0,9.0,11.0,2.0,26.0,34.0,3.0,67.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.967948717948718
3673,20.0,11.0,6.0,2.0,1.0,,7.0,1.0,,,1.0,1.0,,1.0,2.0,,,,1.0,3.0,2.0,1.0,2.0,1.0,,12.0,4.0,1.0,11.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3225806451612905
3674,33.0,14.0,5.0,7.0,3.0,,5.0,2.0,,4.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,3.0,,1.0,4.0,3.0,1.0,7.0,10.0,2.0,22.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.595744680851064
3675,169.0,102.0,32.0,34.0,18.0,11.0,25.0,4.0,14.0,32.0,,5.0,9.0,4.0,10.0,8.0,7.0,5.0,15.0,18.0,1.0,3.0,16.0,30.0,10.0,34.0,66.0,32.0,59.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8265682656826567
3676,165.0,34.0,35.0,11.0,20.0,7.0,15.0,5.0,5.0,28.0,1.0,1.0,1.0,4.0,11.0,,9.0,6.0,10.0,11.0,4.0,4.0,11.0,7.0,3.0,23.0,66.0,3.0,76.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.4673366834170856
